,device_name,mac_addr,eddystone_instance_id,rssi,timestamp
04:09.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-79,04:09.2
04:09.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-80,04:09.3
04:09.3,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,04:09.3
04:09.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-82,04:09.3
04:09.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:09.3
04:09.6,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-79,04:09.6
04:09.6,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-46,04:09.6
04:09.6,AgileVision Beacon,E6:19:C3:98:50:7C,4,-78,04:09.6
04:09.7,AgileVision Beacon,D9:77:0F:A8:70:38,2,-81,04:09.7
04:09.7,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-83,04:09.7
04:09.7,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-82,04:09.7
04:10.0,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,04:10.0
04:10.0,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-83,04:10.0
04:10.1,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-47,04:10.1
04:10.1,AgileVision Beacon,E6:19:C3:98:50:7C,4,-78,04:10.1
04:10.1,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-79,04:10.1
04:10.1,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-82,04:10.1
04:10.4,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-84,04:10.4
04:10.4,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-84,04:10.4
04:10.5,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-49,04:10.5
04:10.5,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,04:10.5
04:10.5,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-80,04:10.5
04:10.5,AgileVision Beacon,D9:77:0F:A8:70:38,2,-83,04:10.5
04:10.8,AgileVision Beacon,D9:77:0F:A8:70:38,2,-84,04:10.8
04:10.8,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-85,04:10.8
04:10.9,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-84,04:10.9
04:10.9,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-48,04:10.9
04:10.9,AgileVision Beacon,E6:19:C3:98:50:7C,4,-79,04:10.9
04:10.9,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-81,04:10.9
04:11.2,AgileVision Beacon,C1:E2:F7:D0:6B:8C,6,-87,04:11.2
04:11.2,AgileVision Beacon,F7:7C:03:9B:24:1D,5,-84,04:11.2
04:11.3,AgileVision Beacon,D9:77:0F:A8:70:38,2,-83,04:11.3
04:11.3,AgileVision Beacon,FB:48:A7:41:3F:C8,3,-83,04:11.3
04:11.3,AgileVision Beacon,C8:7E:06:A7:D7:3E,1,-45,04:11.3
04:11.3,AgileVision Beacon,E6:19:C3:98:50:7C,4,-81,04:11.3
